person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1SPACE,SPACE,224323,0.0062,0.0000,0.0000,0.0000,0.2559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224343,0.0106,0.0000,0.0000,0.0000,0.3052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224363,0.0091,0.0000,0.0000,0.0000,0.3331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224383,0.0087,0.0000,0.0000,0.0000,0.2583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224403,0.0080,0.0000,0.0000,0.0000,0.2914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224423,0.0036,0.0000,0.0000,0.0000,0.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224443,0.0021,0.0000,0.0000,0.0000,0.2105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224463,0.0006,0.0000,0.0000,0.0000,0.2138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224483,0.0000,0.0000,0.0000,0.0000,0.3123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224503,0.0000,0.0000,0.0000,0.0000,0.1897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224523,0.0000,0.0000,0.0000,0.0000,0.1864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224543,0.0000,0.0000,0.0000,0.0000,0.2744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224563,0.0000,0.0000,0.0000,0.0000,0.3056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224583,0.0000,0.0000,0.0000,0.0000,0.4107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224603,0.0000,0.0000,0.0000,0.0000,0.3653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224623,0.0000,0.0000,0.0000,0.0000,0.3416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224643,0.0000,0.0000,0.0000,0.0000,0.3298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224663,0.0000,0.0000,0.0000,0.0000,0.3582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224683,0.0000,0.0000,0.0000,0.0000,0.1537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224703,0.0480,0.0000,0.0000,0.0000,0.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224723,0.0858,0.0000,0.0000,0.0000,0.3369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224743,0.1036,0.0000,0.0000,0.0000,0.3960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224763,0.1114,0.0000,0.0000,0.0000,0.3478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224783,0.1099,0.0000,0.0000,0.0000,0.3099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224803,0.1014,0.0000,0.0000,0.0000,0.4154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224823,0.0936,0.0000,0.0000,0.0000,0.4486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224843,0.0910,0.0000,0.0000,0.0000,0.4240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224863,0.0910,0.0000,0.0000,0.0000,0.4060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224883,0.0836,0.0000,0.0000,0.0000,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
P1SPACE,SPACE,224903,0.0777,0.0000,0.0000,0.0000,0.3506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
