person_id,label,timestamp,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
P1M,M,1169923,0.8776,0.7502,0.5459,0.7165,0.6489,0.2293,-9.1963,3.2842,0.0653,-0.0071,0.0409
P1M,M,1169943,0.8795,0.7528,0.5451,0.6811,0.7298,0.1850,-9.2562,3.1740,0.0409,-0.0250,0.0465
P1M,M,1169963,0.8780,0.7528,0.5300,0.7092,0.6171,0.2844,-9.2693,3.0734,0.0011,-0.0113,0.0376
P1M,M,1169983,0.8813,0.7502,0.5451,0.7168,0.6060,0.2958,-9.2903,2.9986,-0.0157,-0.0265,0.0270
P1M,M,1170003,0.8696,0.7546,0.5434,0.6930,0.6272,0.2551,-9.2472,2.9573,-0.0177,-0.0362,0.0298
P1M,M,1170023,0.8762,0.7519,0.5214,0.7161,0.7139,0.3353,-9.3262,2.9578,-0.0222,-0.0338,0.0357
P1M,M,1170043,0.8798,0.7559,0.5192,0.6992,0.6639,0.2197,-9.2849,2.9944,-0.0436,-0.0450,0.0270
P1M,M,1170063,0.8678,0.7546,0.5283,0.7045,0.6794,0.2784,-9.2909,3.0884,-0.0457,-0.0258,0.0226
P1M,M,1170083,0.8776,0.7546,0.5369,0.7030,0.5919,0.2856,-9.1807,3.1806,-0.0425,-0.0246,0.0270
P1M,M,1170103,0.8729,0.7563,0.5472,0.6918,0.7612,0.2952,-9.1765,3.2333,-0.0021,-0.0115,0.0205
P1M,M,1170123,0.8736,0.7568,0.5395,0.6965,0.6493,0.3778,-9.2454,3.2129,0.0073,-0.0089,0.0080
P1M,M,1170143,0.8729,0.7497,0.5390,0.7007,0.6051,0.3575,-9.2957,3.1968,0.0248,-0.0047,-0.0011
P1M,M,1170163,0.8780,0.7563,0.5378,0.7095,0.6348,0.3581,-9.2406,3.1920,0.0222,-0.0069,-0.0129
P1M,M,1170183,0.8692,0.7594,0.5442,0.6826,0.6485,0.2988,-9.3322,3.1752,0.0112,0.0017,-0.0234
